request_id,success,response_time,network_time,processing_time,verdict,confidence,prompt_length,error,timestamp
2828,True,0.43170785903930664,0.43138670921325684,0.0003211498260498047,benign,0.9962443113327026,25,,1754348379.0974536
2829,True,0.4649629592895508,0.46475720405578613,0.00020575523376464844,benign,0.9950292706489563,19,,1754348379.0974917
2830,True,0.48319077491760254,0.4817013740539551,0.001489400863647461,jailbreak,0.996234118938446,63,,1754348379.0975275
2831,True,0.4571366310119629,0.45651936531066895,0.0006172657012939453,benign,0.9965835213661194,35,,1754348379.0975647
2832,True,0.4986433982849121,0.49784016609191895,0.0008032321929931641,jailbreak,0.9987295269966125,50,,1754348379.0976
2833,True,0.5015416145324707,0.5002870559692383,0.0012545585632324219,benign,0.9956718683242798,72,,1754348379.0976355
2834,True,0.516547679901123,0.515803337097168,0.0007443428039550781,benign,0.9954155683517456,27,,1754348379.0976753
2835,True,0.5031039714813232,0.5030035972595215,0.00010037422180175781,benign,0.9957809448242188,29,,1754348379.0977106
2836,True,0.4886629581451416,0.48863983154296875,2.3126602172851562e-05,jailbreak,0.9988909363746643,66,,1754348379.097746
2837,True,0.47978782653808594,0.4792804718017578,0.000507354736328125,benign,0.9963317513465881,23,,1754348379.0977821
2838,True,0.5090188980102539,0.5056188106536865,0.003400087356567383,benign,0.9954925775527954,28,,1754348379.0978165
2839,True,0.520972490310669,0.5204014778137207,0.0005710124969482422,benign,0.9956940412521362,46,,1754348379.097852
2840,True,0.7672436237335205,0.7671897411346436,5.3882598876953125e-05,benign,0.9958778619766235,32,,1754348379.0979283
2841,True,0.7713727951049805,0.7707295417785645,0.0006432533264160156,jailbreak,0.9985933899879456,52,,1754348379.0979688
2842,True,0.7851974964141846,0.7800488471984863,0.005148649215698242,jailbreak,0.9904558062553406,41,,1754348379.098006
2843,True,0.815809965133667,0.8152668476104736,0.0005431175231933594,jailbreak,0.996234118938446,63,,1754348379.0980422
2844,True,0.8625345230102539,0.861168384552002,0.0013661384582519531,benign,0.9791356921195984,58,,1754348379.098079
2845,True,0.7929821014404297,0.7918670177459717,0.0011150836944580078,benign,0.9956940412521362,46,,1754348379.0981147
2846,True,0.820960283279419,0.8194320201873779,0.0015282630920410156,benign,0.9925289750099182,30,,1754348379.0981514
2847,True,0.8455026149749756,0.8443026542663574,0.001199960708618164,benign,0.9957232475280762,26,,1754348379.098187
2848,True,0.8108954429626465,0.8096444606781006,0.0012509822845458984,benign,0.9957232475280762,26,,1754348379.0982227
2849,True,0.8332974910736084,0.8327713012695312,0.0005261898040771484,jailbreak,0.9904558062553406,41,,1754348379.0982585
2850,True,0.9338600635528564,0.9327595233917236,0.0011005401611328125,benign,0.9934793710708618,27,,1754348379.0982928
2851,True,0.8561670780181885,0.8561339378356934,3.314018249511719e-05,benign,0.9962443113327026,25,,1754348379.0983279
2852,True,0.8576264381408691,0.8573246002197266,0.0003018379211425781,jailbreak,0.9985235333442688,50,,1754348379.0983634
2853,True,0.8498194217681885,0.8490309715270996,0.0007884502410888672,benign,0.9958778619766235,32,,1754348379.098399
2854,True,0.9128386974334717,0.9121828079223633,0.0006558895111083984,jailbreak,0.998997151851654,49,,1754348379.0984445
2855,True,0.9214181900024414,0.9205636978149414,0.0008544921875,benign,0.9918872714042664,15,,1754348379.0984838
2856,True,0.9013869762420654,0.8933548927307129,0.008032083511352539,benign,0.9957809448242188,29,,1754348379.0985188
2857,True,0.9288012981414795,0.928128719329834,0.0006725788116455078,benign,0.9966661334037781,25,,1754348379.0985546
2858,True,0.9179444313049316,0.915473222732544,0.0024712085723876953,benign,0.9957459568977356,51,,1754348379.0985897
2859,True,0.9696824550628662,0.9666354656219482,0.0030469894409179688,jailbreak,0.9988909363746643,66,,1754348379.0986245
2860,True,0.878584623336792,0.8775010108947754,0.0010836124420166016,jailbreak,0.9933274984359741,57,,1754348379.098659
2861,True,0.9504473209381104,0.9492967128753662,0.0011506080627441406,benign,0.9959164261817932,30,,1754348379.098742
2862,True,0.9250833988189697,0.9250319004058838,5.14984130859375e-05,benign,0.9934432506561279,30,,1754348379.098781
2863,True,0.9424593448638916,0.9416704177856445,0.0007889270782470703,benign,0.9947156310081482,18,,1754348379.0988188
2864,True,0.9596755504608154,0.9596042633056641,7.128715515136719e-05,benign,0.9918872714042664,15,,1754348379.0988557
2865,True,0.9901344776153564,0.988574743270874,0.0015597343444824219,benign,0.9955276846885681,22,,1754348379.0988908
2866,True,0.98050856590271,0.9792165756225586,0.0012919902801513672,jailbreak,0.9985933899879456,52,,1754348379.0989265
2867,True,0.9757511615753174,0.9750444889068604,0.0007066726684570312,benign,0.5595214366912842,47,,1754348379.098963
2868,True,0.9768562316894531,0.9767999649047852,5.626678466796875e-05,benign,0.9922255277633667,20,,1754348379.098998
2869,True,0.9543256759643555,0.9540057182312012,0.0003199577331542969,jailbreak,0.9987295269966125,50,,1754348379.0990336
2870,True,0.9342191219329834,0.9341511726379395,6.794929504394531e-05,benign,0.99115389585495,24,,1754348379.0990689
2871,True,0.9587247371673584,0.9584407806396484,0.00028395652770996094,jailbreak,0.996234118938446,63,,1754348379.0991054
2872,True,0.9746944904327393,0.9738926887512207,0.0008018016815185547,jailbreak,0.9985668063163757,50,,1754348379.0991402
2873,True,0.9981124401092529,0.9977452754974365,0.00036716461181640625,jailbreak,0.9988420605659485,48,,1754348379.0991762
2874,True,0.9819724559783936,0.9819447994232178,2.765655517578125e-05,jailbreak,0.9987295269966125,50,,1754348379.0992115
2875,True,0.9915294647216797,0.9915001392364502,2.9325485229492188e-05,jailbreak,0.9395888447761536,63,,1754348379.0992477
2876,True,0.9724147319793701,0.9711048603057861,0.0013098716735839844,benign,0.9954023361206055,24,,1754348379.0992827
2877,True,0.9640271663665771,0.962848424911499,0.001178741455078125,benign,0.9967637062072754,30,,1754348379.0993183
2878,True,0.9858076572418213,0.9856357574462891,0.00017189979553222656,benign,0.9935977458953857,20,,1754348379.0993574
2879,True,0.99629807472229,0.9957482814788818,0.0005497932434082031,benign,0.9958034157752991,16,,1754348379.0993934
2880,True,1.078458309173584,1.0775465965270996,0.000911712646484375,benign,0.9957433342933655,18,,1754348379.0994365
2881,True,1.0893537998199463,1.0884778499603271,0.0008759498596191406,benign,0.9934793710708618,27,,1754348379.099512
2882,True,1.0970287322998047,1.0969955921173096,3.314018249511719e-05,benign,0.9940289258956909,68,,1754348379.0995488
2883,True,1.1020054817199707,1.1018633842468262,0.00014209747314453125,benign,0.9956940412521362,46,,1754348379.099585
2884,True,1.0855331420898438,1.0845110416412354,0.0010221004486083984,benign,0.9954023361206055,24,,1754348379.09962
2885,True,1.1225683689117432,1.1223950386047363,0.00017333030700683594,benign,0.9939516186714172,48,,1754348379.0996544
2886,True,1.1161131858825684,1.115720510482788,0.00039267539978027344,benign,0.9946257472038269,31,,1754348379.0996923
2887,True,1.157787561416626,1.1170055866241455,0.04078197479248047,benign,0.9957459568977356,51,,1754348379.0997272
2888,True,1.1517596244812012,1.1117045879364014,0.040055036544799805,benign,0.9947156310081482,18,,1754348379.0997598
2889,True,1.1566967964172363,1.1164042949676514,0.04029250144958496,benign,0.99115389585495,24,,1754348379.0997913
2890,True,1.1677989959716797,1.1268150806427002,0.04098391532897949,benign,0.99115389585495,24,,1754348379.0998242
2891,True,1.1467134952545166,1.1062126159667969,0.04050087928771973,jailbreak,0.9985235333442688,50,,1754348379.0998564
2892,True,1.1606905460357666,1.119807481765747,0.04088306427001953,benign,0.9964492321014404,41,,1754348379.0998924
2893,True,1.1646451950073242,1.124260663986206,0.040384531021118164,benign,0.9925289750099182,30,,1754348379.0999253
2894,True,1.1615698337554932,1.1211442947387695,0.04042553901672363,benign,0.5595214366912842,47,,1754348379.099957
2895,True,1.1675639152526855,1.127392053604126,0.04017186164855957,benign,0.99115389585495,24,,1754348379.0999887
2896,True,1.1684651374816895,1.1283879280090332,0.04007720947265625,benign,0.9947447776794434,18,,1754348379.1000206
2897,True,1.1705071926116943,1.1288058757781982,0.041701316833496094,benign,0.9963317513465881,23,,1754348379.1000555
2898,True,1.1706452369689941,1.1285369396209717,0.04210829734802246,jailbreak,0.9904558062553406,41,,1754348379.1000867
2899,True,1.1704151630401611,1.1292307376861572,0.041184425354003906,benign,0.9950206279754639,22,,1754348379.1001182
2900,True,0.39681291580200195,0.39675235748291016,6.0558319091796875e-05,benign,0.9935977458953857,20,,1754348380.2712073
2901,True,0.3812294006347656,0.38120055198669434,2.8848648071289062e-05,jailbreak,0.9954181909561157,36,,1754348380.27149
2902,True,0.365450382232666,0.36457014083862305,0.0008802413940429688,benign,0.9956198334693909,25,,1754348380.271554
2903,True,0.40749311447143555,0.40735721588134766,0.00013589859008789062,benign,0.9954023361206055,24,,1754348380.271605
2904,True,0.3905458450317383,0.3874378204345703,0.0031080245971679688,benign,0.994625985622406,35,,1754348380.2716537
2905,True,0.4121832847595215,0.4107544422149658,0.001428842544555664,benign,0.9922255277633667,20,,1754348380.2717
2906,True,0.32141995429992676,0.32041072845458984,0.001009225845336914,jailbreak,0.9988909363746643,66,,1754348380.2717462
2907,True,0.4865880012512207,0.4865572452545166,3.075599670410156e-05,benign,0.9954023361206055,24,,1754348380.2717907
2908,True,0.44634342193603516,0.4444437026977539,0.00189971923828125,benign,0.9957459568977356,51,,1754348380.271834
2909,True,0.4474172592163086,0.44687533378601074,0.0005419254302978516,jailbreak,0.9985668063163757,50,,1754348380.2718759
2910,True,0.474165678024292,0.47331690788269043,0.0008487701416015625,benign,0.9959164261817932,30,,1754348380.27192
2911,True,0.4490797519683838,0.44875097274780273,0.0003287792205810547,benign,0.9954155683517456,27,,1754348380.2719622
2912,True,0.48212170600891113,0.482069730758667,5.1975250244140625e-05,benign,0.9955276846885681,22,,1754348380.2720053
2913,True,0.4143218994140625,0.4134819507598877,0.0008399486541748047,benign,0.9954023361206055,24,,1754348380.2720485
2914,True,0.45241618156433105,0.45189857482910156,0.0005176067352294922,benign,0.9938794374465942,21,,1754348380.2720914
2915,True,0.42159533500671387,0.42107677459716797,0.0005185604095458984,jailbreak,0.9985235333442688,50,,1754348380.272133
2916,True,0.40219736099243164,0.40060877799987793,0.001588582992553711,benign,0.9938794374465942,21,,1754348380.2721758
2917,True,0.4327659606933594,0.4321911334991455,0.0005748271942138672,benign,0.9958034157752991,16,,1754348380.2722173
2918,True,0.3829350471496582,0.3825383186340332,0.000396728515625,benign,0.9965835213661194,35,,1754348380.2722595
2919,True,0.39948415756225586,0.39924025535583496,0.00024390220642089844,benign,0.99115389585495,24,,1754348380.2725084
2920,True,0.3984551429748535,0.39780187606811523,0.0006532669067382812,jailbreak,0.9987295269966125,50,,1754348380.2725532
2921,True,0.4383392333984375,0.4382498264312744,8.940696716308594e-05,benign,0.9934793710708618,27,,1754348380.272596
2922,True,0.3669242858886719,0.3668804168701172,4.38690185546875e-05,benign,0.9950350522994995,12,,1754348380.2726362
2923,True,0.4296865463256836,0.4294717311859131,0.0002148151397705078,benign,0.9586746096611023,42,,1754348380.2726767
2924,True,0.41841578483581543,0.4178345203399658,0.0005812644958496094,benign,0.9925289750099182,30,,1754348380.2727165
2925,True,0.37488508224487305,0.37339210510253906,0.0014929771423339844,benign,0.9918872714042664,15,,1754348380.2727573
2926,True,0.4078972339630127,0.40769433975219727,0.0002028942108154297,benign,0.994356095790863,31,,1754348380.272797
2927,True,0.39293861389160156,0.3922560214996338,0.0006825923919677734,benign,0.9938794374465942,21,,1754348380.2728374
2928,True,0.4592323303222656,0.45835041999816895,0.0008819103240966797,jailbreak,0.9985235333442688,50,,1754348380.2728765
2929,True,0.4569520950317383,0.45575571060180664,0.0011963844299316406,benign,0.9957459568977356,51,,1754348380.2729156
2930,True,0.4231388568878174,0.4215102195739746,0.0016286373138427734,jailbreak,0.9987353682518005,54,,1754348380.2729557
2931,True,0.416762113571167,0.4161086082458496,0.0006535053253173828,benign,0.9956198334693909,25,,1754348380.2729948
2932,True,0.4033050537109375,0.403242826461792,6.222724914550781e-05,jailbreak,0.9954181909561157,36,,1754348380.2730336
2933,True,0.4358246326446533,0.43536877632141113,0.0004558563232421875,benign,0.9940289258956909,68,,1754348380.2730727
2934,True,0.42685961723327637,0.42637062072753906,0.0004889965057373047,benign,0.9957809448242188,29,,1754348380.2731106
2935,True,0.41893625259399414,0.41888904571533203,4.7206878662109375e-05,benign,0.994373083114624,22,,1754348380.2731497
2936,True,0.4685475826263428,0.4677865505218506,0.0007610321044921875,jailbreak,0.9904558062553406,41,,1754348380.2731888
2937,True,0.489931583404541,0.48989105224609375,4.0531158447265625e-05,jailbreak,0.9987295269966125,50,,1754348380.2732286
2938,True,0.43067407608032227,0.43055009841918945,0.0001239776611328125,benign,0.9947156310081482,18,,1754348380.2732682
2939,True,0.44132375717163086,0.4411447048187256,0.00017905235290527344,jailbreak,0.7562128305435181,33,,1754348380.2733066
2940,True,0.7182583808898926,0.7156507968902588,0.002607583999633789,jailbreak,0.9988420605659485,48,,1754348380.2733884
2941,True,0.7524192333221436,0.7476563453674316,0.004762887954711914,benign,0.9958521127700806,40,,1754348380.2734356
2942,True,0.7442574501037598,0.7434899806976318,0.0007674694061279297,benign,0.9922255277633667,20,,1754348380.2734785
2943,True,0.8143746852874756,0.8122589588165283,0.0021157264709472656,benign,0.9954155683517456,27,,1754348380.2735186
2944,True,0.7730801105499268,0.7725131511688232,0.0005669593811035156,benign,0.9947156310081482,18,,1754348380.2735577
2945,True,0.7959640026092529,0.793590784072876,0.002373218536376953,jailbreak,0.9984530210494995,58,,1754348380.2735975
2946,True,0.8448135852813721,0.8405606746673584,0.004252910614013672,jailbreak,0.9987353682518005,54,,1754348380.2736368
2947,True,0.8469672203063965,0.8458001613616943,0.0011670589447021484,benign,0.6821380853652954,47,,1754348380.2736745
2948,True,0.817171573638916,0.816136360168457,0.0010352134704589844,benign,0.9958778619766235,32,,1754348380.2737114
2949,True,0.7890410423278809,0.7890040874481201,3.695487976074219e-05,jailbreak,0.9945658445358276,49,,1754348380.27375
2950,True,0.8047442436218262,0.8030571937561035,0.0016870498657226562,benign,0.9964492321014404,41,,1754348380.273787
2951,True,0.8847637176513672,0.8795802593231201,0.00518345832824707,benign,0.9964492321014404,41,,1754348380.273826
2952,True,0.834322452545166,0.8320765495300293,0.0022459030151367188,jailbreak,0.9021874070167542,54,,1754348380.273864
2953,True,0.863487958908081,0.8555271625518799,0.007960796356201172,jailbreak,0.9984530210494995,58,,1754348380.2739022
2954,True,0.8288979530334473,0.8278837203979492,0.0010142326354980469,benign,0.9962443113327026,25,,1754348380.2739425
2955,True,0.838686466217041,0.8377768993377686,0.0009095668792724609,benign,0.9964492321014404,41,,1754348380.2739823
2956,True,0.8695311546325684,0.8694977760314941,3.337860107421875e-05,benign,0.9954155683517456,27,,1754348380.2740202
2957,True,0.851062536239624,0.8486816883087158,0.002380847930908203,benign,0.9938794374465942,21,,1754348380.274059
2958,True,0.8981218338012695,0.8958289623260498,0.0022928714752197266,jailbreak,0.9987353682518005,54,,1754348380.2740972
2959,True,0.9384336471557617,0.9376015663146973,0.0008320808410644531,jailbreak,0.9395888447761536,63,,1754348380.2741356
2960,True,0.9358255863189697,0.934506893157959,0.0013186931610107422,benign,0.9954023361206055,24,,1754348380.2741723
2961,True,0.9000556468963623,0.9000117778778076,4.38690185546875e-05,benign,0.9956940412521362,46,,1754348380.27439
2962,True,0.9050698280334473,0.9045290946960449,0.0005407333374023438,benign,0.99115389585495,24,,1754348380.2744443
2963,True,0.9081382751464844,0.9076449871063232,0.0004932880401611328,benign,0.9938794374465942,21,,1754348380.2744877
2964,True,0.9290030002593994,0.9286069869995117,0.0003960132598876953,benign,0.9918872714042664,15,,1754348380.2745297
2965,True,0.915734052658081,0.9151651859283447,0.0005688667297363281,benign,0.995576024055481,24,,1754348380.2745705
2966,True,0.9614918231964111,0.9606053829193115,0.0008864402770996094,benign,0.8061956167221069,41,,1754348380.2746124
2967,True,0.9150104522705078,0.9144699573516846,0.0005404949188232422,benign,0.9956169128417969,30,,1754348380.2746518
2968,True,0.8917982578277588,0.8890397548675537,0.002758502960205078,jailbreak,0.996234118938446,63,,1754348380.2746902
2969,True,0.9244678020477295,0.9242973327636719,0.0001704692840576172,benign,0.9791356921195984,58,,1754348380.27473
2970,True,0.9660050868988037,0.9658937454223633,0.00011134147644042969,jailbreak,0.9954181909561157,36,,1754348380.2747684
2971,True,0.9393045902252197,0.9387068748474121,0.0005977153778076172,benign,0.9934793710708618,27,,1754348380.2748075
2972,True,0.9212710857391357,0.920891284942627,0.00037980079650878906,benign,0.9950350522994995,12,,1754348380.274847
2973,True,0.9327113628387451,0.9320371150970459,0.0006742477416992188,jailbreak,0.9984530210494995,58,,1754348380.2748852
2974,True,0.9308230876922607,0.9307835102081299,3.9577484130859375e-05,jailbreak,0.9904558062553406,41,,1754348380.2749252
2975,True,0.9585351943969727,0.9581055641174316,0.0004296302795410156,benign,0.9586746096611023,42,,1754348380.2749634
2976,True,0.9542791843414307,0.9539811611175537,0.0002980232238769531,jailbreak,0.9933274984359741,57,,1754348380.2750015
2977,True,0.9123094081878662,0.9098606109619141,0.0024487972259521484,jailbreak,0.9987295269966125,50,,1754348380.2750416
2978,True,0.9401509761810303,0.9398915767669678,0.0002593994140625,jailbreak,0.9395888447761536,63,,1754348380.2750816
2979,True,0.9162600040435791,0.9162158966064453,4.410743713378906e-05,benign,0.99115389585495,24,,1754348380.2751193
2980,True,1.0378494262695312,1.0377943515777588,5.507469177246094e-05,benign,0.9918872714042664,15,,1754348380.2751575
2981,True,1.0586438179016113,1.0582902431488037,0.0003535747528076172,jailbreak,0.9954181909561157,36,,1754348380.2752347
2982,True,1.0615830421447754,1.0613625049591064,0.0002205371856689453,benign,0.9959164261817932,30,,1754348380.275277
2983,True,1.0456957817077637,1.0455141067504883,0.00018167495727539062,benign,0.9956169128417969,30,,1754348380.275316
2984,True,1.0728192329406738,1.0724093914031982,0.00040984153747558594,benign,0.9946257472038269,31,,1754348380.275354
2985,True,1.0853164196014404,1.0851330757141113,0.00018334388732910156,jailbreak,0.7562128305435181,33,,1754348380.2753906
2986,True,1.0855176448822021,1.085446834564209,7.081031799316406e-05,benign,0.9966661334037781,25,,1754348380.2754326
2987,True,1.1111934185028076,1.0702307224273682,0.04096269607543945,jailbreak,0.9395888447761536,63,,1754348380.2754707
2988,True,1.1329636573791504,1.092930793762207,0.04003286361694336,benign,0.9964492321014404,41,,1754348380.2755086
2989,True,1.126927375793457,1.0860168933868408,0.04091048240661621,benign,0.994625985622406,35,,1754348380.2755468
2990,True,1.1319458484649658,1.0912914276123047,0.04065442085266113,jailbreak,0.9985933899879456,52,,1754348380.275585
2991,True,1.1240301132202148,1.0838301181793213,0.040199995040893555,jailbreak,0.9945658445358276,49,,1754348380.2756221
2992,True,1.1249327659606934,1.0844357013702393,0.0404970645904541,benign,0.9954023361206055,24,,1754348380.2756615
2993,True,1.1328318119049072,1.0920698642730713,0.04076194763183594,benign,0.9918872714042664,15,,1754348380.275697
2994,True,1.1317870616912842,1.0917553901672363,0.04003167152404785,jailbreak,0.6805800795555115,57,,1754348380.2757325
2995,True,1.1346986293792725,1.0940606594085693,0.040637969970703125,benign,0.9950350522994995,12,,1754348380.2757688
2996,True,1.1256999969482422,1.0854284763336182,0.04027152061462402,benign,0.994373083114624,22,,1754348380.275805
2997,True,1.132676362991333,1.0921945571899414,0.0404818058013916,benign,0.9955276846885681,22,,1754348380.275844
2998,True,1.1306211948394775,1.0905907154083252,0.040030479431152344,benign,0.9918872714042664,15,,1754348380.27588
2999,True,1.1366796493530273,1.096390724182129,0.04028892517089844,benign,0.995914876461029,34,,1754348380.2759151
3000,True,0.3962855339050293,0.3954622745513916,0.0008232593536376953,benign,0.9950206279754639,22,,1754348381.4131896
3001,True,0.3829634189605713,0.37950968742370605,0.0034537315368652344,benign,0.994373083114624,22,,1754348381.4134443
3002,True,0.4199705123901367,0.4179694652557373,0.002001047134399414,benign,0.9963317513465881,23,,1754348381.413581
3003,True,0.37558960914611816,0.3730924129486084,0.0024971961975097656,benign,0.9940289258956909,68,,1754348381.413644
3004,True,0.4169588088989258,0.41562533378601074,0.001333475112915039,benign,0.9947447776794434,18,,1754348381.4136899
3005,True,0.42475414276123047,0.42400431632995605,0.0007498264312744141,benign,0.9918872714042664,15,,1754348381.4137335
3006,True,0.4209628105163574,0.42087292671203613,8.988380432128906e-05,benign,0.9586746096611023,42,,1754348381.4137754
3007,True,0.4221210479736328,0.4216947555541992,0.00042629241943359375,jailbreak,0.9395888447761536,63,,1754348381.4138172
3008,True,0.40483713150024414,0.4042544364929199,0.0005826950073242188,jailbreak,0.9985668063163757,50,,1754348381.4138596
3009,True,0.4290041923522949,0.4275374412536621,0.0014667510986328125,jailbreak,0.9985933899879456,52,,1754348381.4138997
3010,True,0.4094533920288086,0.40644192695617676,0.003011465072631836,benign,0.8061956167221069,41,,1754348381.4139395
3011,True,0.4022233486175537,0.4013674259185791,0.0008559226989746094,jailbreak,0.9985235333442688,50,,1754348381.4139793
3012,True,0.41404199600219727,0.41361069679260254,0.00043129920959472656,benign,0.9954925775527954,28,,1754348381.4140189
3013,True,0.34732699394226074,0.34681034088134766,0.0005166530609130859,benign,0.5595214366912842,47,,1754348381.4140573
3014,True,0.457294225692749,0.45690131187438965,0.000392913818359375,benign,0.9958034157752991,16,,1754348381.414097
3015,True,0.4338722229003906,0.43252992630004883,0.0013422966003417969,benign,0.9939516186714172,48,,1754348381.4141357
3016,True,0.4382641315460205,0.43761563301086426,0.00064849853515625,benign,0.9940289258956909,68,,1754348381.4141753
3017,True,0.48135972023010254,0.4811897277832031,0.00016999244689941406,benign,0.9954925775527954,28,,1754348381.4142182
3018,True,0.4640786647796631,0.4639921188354492,8.654594421386719e-05,benign,0.9947156310081482,18,,1754348381.4142578
3019,True,0.44954872131347656,0.44843387603759766,0.0011148452758789062,benign,0.9962443113327026,25,,1754348381.4144874
3020,True,0.4246826171875,0.4242377281188965,0.0004448890686035156,benign,0.9956169128417969,30,,1754348381.414529
3021,True,0.4541127681732178,0.4531230926513672,0.000989675521850586,benign,0.9958034157752991,16,,1754348381.4145684
3022,True,0.4578895568847656,0.45730137825012207,0.0005881786346435547,benign,0.9956198334693909,25,,1754348381.4146068
3023,True,0.4859158992767334,0.48587512969970703,4.076957702636719e-05,benign,0.6821380853652954,47,,1754348381.4146438
3024,True,0.45189976692199707,0.45108985900878906,0.0008099079132080078,benign,0.9954925775527954,28,,1754348381.4146814
3025,True,0.46795058250427246,0.4665064811706543,0.001444101333618164,benign,0.9956198334693909,25,,1754348381.4147177
3026,True,0.47356104850769043,0.47253847122192383,0.0010225772857666016,benign,0.9959164261817932,30,,1754348381.4147542
3027,True,0.5049195289611816,0.5046124458312988,0.0003070831298828125,jailbreak,0.9988420605659485,48,,1754348381.4147904
3028,True,0.4926724433898926,0.48951101303100586,0.0031614303588867188,jailbreak,0.9933274984359741,57,,1754348381.4148269
3029,True,0.49863767623901367,0.4980607032775879,0.0005769729614257812,jailbreak,0.9988909363746643,66,,1754348381.414868
3030,True,0.5093593597412109,0.5084123611450195,0.0009469985961914062,benign,0.9950350522994995,12,,1754348381.414929
3031,True,0.4964289665222168,0.4956181049346924,0.0008108615875244141,jailbreak,0.9985235333442688,50,,1754348381.4149692
3032,True,0.43013811111450195,0.42987918853759766,0.0002589225769042969,benign,0.9939516186714172,48,,1754348381.4150069
3033,True,0.4828333854675293,0.48169827461242676,0.001135110855102539,jailbreak,0.9933274984359741,57,,1754348381.4150434
3034,True,0.511847972869873,0.5107927322387695,0.0010552406311035156,jailbreak,0.6805800795555115,57,,1754348381.415079
3035,True,0.4697458744049072,0.4695248603820801,0.00022101402282714844,benign,0.9586746096611023,42,,1754348381.4151156
3036,True,0.5154030323028564,0.5141797065734863,0.0012233257293701172,benign,0.9954023361206055,24,,1754348381.4151511
3037,True,0.44629979133605957,0.44516539573669434,0.0011343955993652344,jailbreak,0.9984530210494995,58,,1754348381.4151866
3038,True,0.5210995674133301,0.520622968673706,0.00047659873962402344,benign,0.9586746096611023,42,,1754348381.415222
3039,True,0.4839944839477539,0.4835524559020996,0.0004420280456542969,benign,0.9940289258956909,68,,1754348381.4152567
3040,True,0.7355287075042725,0.7348353862762451,0.0006933212280273438,benign,0.9954155683517456,27,,1754348381.415334
3041,True,0.7678933143615723,0.767376184463501,0.0005171298980712891,jailbreak,0.9985933899879456,52,,1754348381.415372
3042,True,0.8420498371124268,0.8405404090881348,0.0015094280242919922,benign,0.9950292706489563,19,,1754348381.415408
3043,True,0.8358895778656006,0.8343338966369629,0.0015556812286376953,benign,0.9586746096611023,42,,1754348381.4154494
3044,True,0.8035609722137451,0.8035311698913574,2.9802322387695312e-05,jailbreak,0.9904558062553406,41,,1754348381.4154875
3045,True,0.8311898708343506,0.8308460712432861,0.0003437995910644531,benign,0.9955276846885681,22,,1754348381.4155228
3046,True,0.823606014251709,0.8231024742126465,0.0005035400390625,jailbreak,0.9988143444061279,47,,1754348381.4155605
3047,True,0.8003582954406738,0.7973499298095703,0.0030083656311035156,benign,0.9939516186714172,48,,1754348381.4155967
3048,True,0.8631637096405029,0.8621163368225098,0.001047372817993164,benign,0.9791356921195984,58,,1754348381.4156332
3049,True,0.8666524887084961,0.8662109375,0.00044155120849609375,benign,0.9950292706489563,19,,1754348381.415669
3050,True,0.8518154621124268,0.8503024578094482,0.0015130043029785156,benign,0.9950292706489563,19,,1754348381.415704
3051,True,0.8563077449798584,0.8553378582000732,0.0009698867797851562,jailbreak,0.9988909363746643,66,,1754348381.415742
3052,True,0.8694789409637451,0.8676607608795166,0.0018181800842285156,benign,0.994356095790863,31,,1754348381.41578
3053,True,0.8450770378112793,0.8434607982635498,0.0016162395477294922,benign,0.9967637062072754,30,,1754348381.4158177
3054,True,0.8485112190246582,0.8468821048736572,0.0016291141510009766,jailbreak,0.996234118938446,63,,1754348381.415858
3055,True,0.8543028831481934,0.85337233543396,0.0009305477142333984,benign,0.9954023361206055,24,,1754348381.4158952
3056,True,0.8158814907073975,0.8130466938018799,0.002834796905517578,benign,0.994356095790863,31,,1754348381.4159298
3057,True,0.8255462646484375,0.8250360488891602,0.0005102157592773438,benign,0.9967637062072754,30,,1754348381.415966
3058,True,0.9196546077728271,0.9178950786590576,0.0017595291137695312,benign,0.9949910044670105,24,,1754348381.4160008
3059,True,0.9490134716033936,0.9485647678375244,0.0004487037658691406,benign,0.9946257472038269,31,,1754348381.4160357
3060,True,0.9623589515686035,0.9622204303741455,0.0001385211944580078,benign,0.9950350522994995,12,,1754348381.4160712
3061,True,0.9135229587554932,0.9134600162506104,6.29425048828125e-05,benign,0.9957232475280762,26,,1754348381.4161475
3062,True,0.9118571281433105,0.9104020595550537,0.001455068588256836,benign,0.9950350522994995,12,,1754348381.416186
3063,True,0.893671989440918,0.8909931182861328,0.0026788711547851562,benign,0.9957809448242188,29,,1754348381.4162278
3064,True,0.9570291042327881,0.9566638469696045,0.00036525726318359375,benign,0.9925289750099182,30,,1754348381.4162648
3065,True,0.9308347702026367,0.9304606914520264,0.00037407875061035156,benign,0.9950206279754639,22,,1754348381.416301
3066,True,0.9467942714691162,0.9438445568084717,0.0029497146606445312,benign,0.9965835213661194,35,,1754348381.41634
3067,True,0.9604456424713135,0.9598960876464844,0.0005495548248291016,benign,0.9954023361206055,24,,1754348381.4163816
3068,True,0.9272868633270264,0.9267134666442871,0.0005733966827392578,benign,0.9956169128417969,30,,1754348381.416445
3069,True,0.9052886962890625,0.90523362159729,5.507469177246094e-05,benign,0.9955276846885681,22,,1754348381.4164858
3070,True,0.9583337306976318,0.958256721496582,7.700920104980469e-05,benign,0.9934432506561279,30,,1754348381.4165232
3071,True,0.9030513763427734,0.901329517364502,0.0017218589782714844,jailbreak,0.7562128305435181,33,,1754348381.4165597
